date,state,city,market,rent_sf,price_sf,occupancy_rate,rent_price_ratio
2034-03-31,Michigan,Ann Arbor,"Ann Arbor,Michigan",18.74,130.2381,0.943022906780243,0.1356918541737153
2034-03-31,Michigan,Detroit,"Detroit,Michigan",16.18,133.9103,0.923826575279236,0.11162333284309002
2034-03-31,Michigan,Flint,"Flint,Michigan",13.59,83.5441,0.761184334754944,0.1238207738107142
2034-03-31,Michigan,Grand Rapids,"Grand Rapids,Michigan",15.63,108.694,0.987504959106445,0.14200142152127748
2034-03-31,Michigan,Kalamazoo,"Kalamazoo,Michigan",14.58,88.9377,0.857694268226624,0.14060609202558844
2034-03-31,Michigan,Lansing,"Lansing,Michigan",14.79,114.5517,0.928726017475128,0.1199096809428157
2034-03-31,Minnesota,Duluth,"Duluth,Minnesota",19.41,139.5422,0.99262011051178,0.13807118094048715
2034-03-31,Minnesota,Minneapolis,"Minneapolis,Minnesota",14.82,147.1602,0.94622415304184,0.0952909954463236
2034-03-31,Minnesota,Rochester,"Rochester,Minnesota",16.8,140.3753,0.978900969028473,0.11715405972189086
2034-03-31,Minnesota,St. Cloud,"St. Cloud,Minnesota",12.56,103.6265,0.978740990161896,0.11862783010555615
2034-03-31,Mississippi,Gulfport,"Gulfport,Mississippi",19.25,160.8272,0.972857356071472,0.11644488061954592
2034-03-31,Mississippi,Jackson,"Jackson,Mississippi",18.77,132.1856,0.845672130584717,0.12008317011138232
2034-03-31,Missouri,Kansas City,"Kansas City,Missouri",13.92,118.9855,0.9121013879776,0.1067058702165238
2034-03-31,Missouri,Saint Louis,"Saint Louis,Missouri",14.15,121.3777,0.955829620361328,0.1114289455815425
2034-03-31,Missouri,Springfield,"Springfield,Missouri",11.65,118.3523,0.978911101818085,0.09635904275777228
2034-03-31,Nebraska,Lincoln,"Lincoln,Nebraska",11.39,127.0613,0.98102080821991,0.08794044296433906
2034-03-31,Nebraska,Omaha,"Omaha,Nebraska",12.86,135.7157,0.958990335464478,0.09087095829055288
2034-03-31,Nevada,Las Vegas,"Las Vegas,Nevada",30.43,388.9512,0.937572181224823,0.07335193071694178
2034-03-31,Nevada,Reno,"Reno,Nevada",18.61,229.2182,0.949403941631317,0.07708117136317626
2034-03-31,New Hampshire,Manchester,"Manchester,New Hampshire",16.15,132.4465,0.930207192897797,0.11342576938839019
2034-03-31,New Jersey,Atlantic City,"Atlantic City,New Jersey",17.48,138.0592,0.962373197078705,0.12184833379402288
2034-03-31,New Jersey,Northern New Jersey,"Northern New Jersey,New Jersey",25.68,330.0997,0.92771977186203,0.07217166129329088
2034-03-31,New Jersey,Trenton,"Trenton,New Jersey",21.36,233.5491,0.906201481819153,0.08287963281235983
2034-03-31,New Mexico,Albuquerque,"Albuquerque,New Mexico",21.63,154.4568,0.953041315078735,0.13346310194923783
2034-03-31,New Mexico,Las Cruces,"Las Cruces,New Mexico",17.84,201.709,0.951300323009491,0.08413703782423847
2034-03-31,New York,Albany,"Albany,New York",16.96,145.5604,0.98478752374649,0.11474272125344857
2034-03-31,New York,Binghamton,"Binghamton,New York",11.41,110.4174,0.948121726512909,0.09797431292090099
2034-03-31,New York,Buffalo,"Buffalo,New York",17.79,120.7081,0.925305426120758,0.1363718220292448
2034-03-31,New York,Long Island,"Long Island,New York",31.32,339.238,0.94033819437027,0.08681631258195384
2034-03-31,New York,New York,"New York,New York",35.55,413.0613,0.932533264160156,0.0802582026950807
2034-03-31,New York,Poughkeepsie,"Poughkeepsie,New York",23.55,209.6219,0.946033656597137,0.10628227591135551
2034-03-31,New York,Rochester,"Rochester,New York",15.19,127.8123,0.886001884937286,0.10529791445891652
2034-03-31,New York,Syracuse,"Syracuse,New York",13.67,113.5959,0.976529359817505,0.11751442040342383
2034-03-31,New York,Utica,"Utica,New York",14.32,126.6837,0.95348709821701,0.10777973209234956
2034-03-31,North Carolina,Asheville,"Asheville,North Carolina",21.24,197.9397,0.985708296298981,0.10577182956925951
2034-03-31,North Carolina,Charlotte,"Charlotte,North Carolina",28.56,292.1,0.935606062412262,0.09147863451726873
2034-03-31,North Carolina,Durham,"Durham,North Carolina",29.23,282.4891,0.911012530326843,0.09426521682236101
2034-03-31,North Carolina,Fayetteville,"Fayetteville,North Carolina",20.36,155.0901,0.941696524620056,0.12362453336005547
2034-03-31,North Carolina,Greensboro,"Greensboro,North Carolina",20.16,161.4669,0.921434700489044,0.1150460160061234
2034-03-31,North Carolina,Hickory,"Hickory,North Carolina",15.8,118.6396,0.947672247886658,0.12620761968692745
2034-03-31,North Carolina,Jacksonville,"Jacksonville,North Carolina",24.01,160.5864,0.962702989578247,0.14393808429464583
2034-03-31,North Carolina,Raleigh,"Raleigh,North Carolina",26.54,294.3605,0.907470405101776,0.08181894157470562
2034-03-31,North Carolina,Wilmington,"Wilmington,North Carolina",20.9,208.8802,0.98265528678894,0.09832188734925017
2034-03-31,North Carolina,Winston,"Winston,North Carolina",19.1,126.3068,0.895423710346222,0.13540516320271626
2034-03-31,North Dakota,Fargo,"Fargo,North Dakota",13.83,128.2487,0.995333969593048,0.10733417804213105
2034-03-31,Ohio,Akron,"Akron,Ohio",15.47,109.6163,0.945330500602722,0.13341321358524333
2034-03-31,Ohio,Canton,"Canton,Ohio",11.6,99.2048,0.959546446800232,0.11219959904039613
2034-03-31,Ohio,Cincinnati,"Cincinnati,Ohio",18.16,142.2897,0.942450046539307,0.12028202213620391
2034-03-31,Ohio,Cleveland,"Cleveland,Ohio",12.82,98.7985,0.946136891841888,0.12276982902992457
2034-03-31,Ohio,Columbus,"Columbus,Ohio",19.16,190.4614,0.929299473762512,0.09348549321431916
2034-03-31,Ohio,Dayton,"Dayton,Ohio",12.2,81.6368,0.905898153781891,0.13537960179893221
2034-03-31,Ohio,Toledo,"Toledo,Ohio",11.7,77.2186,0.958915412425995,0.14529284816591004
2034-03-31,Ohio,Youngstown,"Youngstown,Ohio",11.1,73.2737,0.945123970508575,0.14317382734385165
2034-03-31,Oklahoma,Oklahoma City,"Oklahoma City,Oklahoma",15.04,139.49,0.916755676269531,0.09884583390274389
2034-03-31,Oklahoma,Tulsa,"Tulsa,Oklahoma",11.2,103.5139,0.940118670463562,0.10171898758709597
2034-03-31,Oregon,Bend,"Bend,Oregon",16.98,243.4146,0.960696876049042,0.06701583617134195
2034-03-31,Oregon,Eugene,"Eugene,Oregon",15.47,141.629,0.965373158454895,0.10544678534267153
2034-03-31,Oregon,Medford,"Medford,Oregon",17.84,198.5437,0.980445384979248,0.08809720816137598
2034-03-31,Oregon,Portland,"Portland,Oregon",23.23,323.4129,0.930300951004028,0.0668213639339172
2034-03-31,Oregon,Salem,"Salem,Oregon",20.83,188.1682,0.962742567062378,0.10657447789748391
2034-03-31,Pennsylvania,Erie,"Erie,Pennsylvania",13.64,91.1697,0.961347639560699,0.1438282872885173
2034-03-31,Pennsylvania,Harrisburg,"Harrisburg,Pennsylvania",15.2,136.2779,0.947608232498169,0.10569318381023018
2034-03-31,Pennsylvania,Lancaster,"Lancaster,Pennsylvania",14.19,133.9216,0.928839027881622,0.0984174756397789
2034-03-31,Pennsylvania,Lehigh Valley,"Lehigh Valley,Pennsylvania",18.12,179.8141,0.957667768001556,0.09650489008474972
2034-03-31,Pennsylvania,Philadelphia,"Philadelphia,Pennsylvania",22.09,225.9113,0.920137226581573,0.08997261905529713
2034-03-31,Pennsylvania,Pittsburgh,"Pittsburgh,Pennsylvania",14.55,109.3667,0.917751848697662,0.12209648273698469
2034-03-31,Pennsylvania,Reading,"Reading,Pennsylvania",13.67,121.7156,0.970747649669647,0.10902563328763178
2034-03-31,Pennsylvania,Scranton,"Scranton,Pennsylvania",14.89,105.2349,0.96604710817337,0.13668888781859898
2034-03-31,Pennsylvania,York,"York,Pennsylvania",13.78,127.2164,0.976683735847473,0.10579376464023646
2034-03-31,Rhode Island,Providence,"Providence,Rhode Island",17.83,155.7109,0.935842394828796,0.10716057706812708
2034-03-31,South Carolina,Charleston,"Charleston,South Carolina",26.77,241.3766,0.941811501979828,0.10445210475249049
2034-03-31,South Carolina,Columbia,"Columbia,South Carolina",17.7,138.0905,0.967577397823334,0.12402098581345575
2034-03-31,South Carolina,Florence,"Florence,South Carolina",16.36,103.4485,0.963171124458313,0.1523219727317264
2034-03-31,South Carolina,Greenville,"Greenville,South Carolina",16.33,146.7911,0.930632352828979,0.10352961672538202
2034-03-31,South Carolina,Hilton Head Island,"Hilton Head Island,South Carolina",25.4,193.1104,0.967208981513977,0.12721794440100076
2034-03-31,South Carolina,Myrtle Beach,"Myrtle Beach,South Carolina",19.12,168.5951,0.974712908267975,0.11054005013243969
2034-03-31,South Carolina,Spartanburg,"Spartanburg,South Carolina",14.83,123.3929,0.873816013336182,0.10501974974067049
2034-03-31,South Dakota,Sioux Falls,"Sioux Falls,South Dakota",16.12,131.7953,0.97565758228302,0.11933354396099317
2034-03-31,Tennessee,Chattanooga,"Chattanooga,Tennessee",20.09,125.2102,0.979213953018188,0.1571150618410912
2034-03-31,Tennessee,Clarksville,"Clarksville,Tennessee",23.36,157.71,0.961514890193939,0.14241955383254334
2034-03-31,Tennessee,Johnson City,"Johnson City,Tennessee",16.75,120.8647,0.985637903213501,0.1365943478850826
2034-03-31,Tennessee,Kingsport,"Kingsport,Tennessee",15.55,118.9919,0.981001675128937,0.12819844080357545
2034-03-31,Tennessee,Knoxville,"Knoxville,Tennessee",18.16,155.9508,0.984370470046997,0.11462697040382906
2034-03-31,Tennessee,Memphis,"Memphis,Tennessee",13.7,99.004,0.929120421409607,0.12857005548575426
2034-03-31,Tennessee,Nashville,"Nashville,Tennessee",30.1,299.7802,0.945986986160278,0.0949836189428934
2034-03-31,Texas,Amarillo,"Amarillo,Texas",13.69,137.3215,0.953484952449799,0.09505582883261361
2034-03-31,Texas,Austin,"Austin,Texas",23.21,277.5783,0.84524530172348,0.07067607033043279
2034-03-31,Texas,Beaumont,"Beaumont,Texas",12.61,99.0561,0.904817283153534,0.11518468767260233
2034-03-31,Texas,Brownsville,"Brownsville,Texas",19.13,160.452,0.981788575649261,0.11705441784565081
2034-03-31,Texas,College Station,"College Station,Texas",22.21,153.5478,0.878763318061829,0.1271091692238718
2034-03-31,Texas,Corpus Christi,"Corpus Christi,Texas",17.66,171.9679,0.908845126628876,0.09333256343925785
2034-03-31,Texas,Dallas,"Dallas,Texas",22.38,245.8549,0.932143330574036,0.08485235697253511
2034-03-31,Texas,El Paso,"El Paso,Texas",18.16,144.2437,0.951761484146118,0.11982491125847095
2034-03-31,Texas,Houston,"Houston,Texas",16.96,166.9206,0.89399379491806,0.09083441325882065
2034-03-31,Texas,Killeen,"Killeen,Texas",30.78,333.58,0.861575603485107,0.079499061919994
2034-03-31,Texas,Laredo,"Laredo,Texas",16.48,167.5563,0.975852608680725,0.09597998398781991
2034-03-31,Texas,Longview,"Longview,Texas",12.09,171.5217,0.948977708816528,0.06689031475079726
2034-03-31,Texas,Lubbock,"Lubbock,Texas",14.05,118.4422,0.903042614459991,0.1071218597186043
2034-03-31,Texas,McAllen,"McAllen,Texas",14.35,198.5527,0.971528768539429,0.07021530217690722
2034-03-31,Texas,San Antonio,"San Antonio,Texas",24.35,250.5292,0.921489536762238,0.08956349287891589
2034-03-31,Texas,Tyler,"Tyler,Texas",15.6,149.241,0.958648264408112,0.10020646420733274
2034-03-31,Texas,Waco,"Waco,Texas",14.41,202.303,0.887933015823364,0.06324728134538132
2034-03-31,Utah,Ogden,"Ogden,Utah",18.75,194.8235,0.940521776676178,0.09051671545105358
2034-03-31,Utah,Provo,"Provo,Utah",17.69,233.6201,0.949252605438232,0.07187856948183108
2034-03-31,Utah,Salt Lake City,"Salt Lake City,Utah",21.28,300.9202,0.963469684123993,0.06813312924209998
2034-03-31,Utah,St. George,"St. George,Utah",16.91,257.1935,0.906274437904358,0.059585878900371494
2034-03-31,Vermont,Burlington,"Burlington,Vermont",19.15,154.2065,0.990911245346069,0.12305545063520164
2034-03-31,Virginia,Charlottesville,"Charlottesville,Virginia",22.66,218.1604,0.942023038864136,0.09784654804749772
2034-03-31,Virginia,Lynchburg,"Lynchburg,Virginia",12.98,111.497,0.977984964847565,0.11385279284394553
2034-03-31,Virginia,Norfolk,"Norfolk,Virginia",19.03,182.9163,0.942700207233429,0.09807537624395504
2034-03-31,Virginia,Richmond,"Richmond,Virginia",20.05,201.0211,0.937581360340118,0.09351509008168479
2034-03-31,Virginia,Roanoke,"Roanoke,Virginia",14.67,130.1708,0.980879426002502,0.11054323380863222
2034-03-31,Washington,Bellingham,"Bellingham,Washington",19.76,228.6828,0.991902351379395,0.08570819695778104
2034-03-31,Washington,Bremerton,"Bremerton,Washington",21.85,251.8661,0.997346222400665,0.0865222233538159
2034-03-31,Washington,Kennewick,"Kennewick,Washington",20.54,299.093,0.955070078372955,0.06558876138786429
2034-03-31,Washington,Olympia,"Olympia,Washington",20.94,252.4296,0.98158460855484,0.08142619448407933
2034-03-31,Washington,Seattle,"Seattle,Washington",29.67,466.6435,0.919410467147827,0.05845770606528544
2034-03-31,Washington,Spokane,"Spokane,Washington",14.7,173.0305,0.931838035583496,0.0791653443934878
2034-03-31,Washington,Yakima,"Yakima,Washington",22.14,216.493,1.0,0.1022665859866139
2034-03-31,West Virginia,Charleston,"Charleston,West Virginia",11.12,69.3293,0.829419314861298,0.13303383679422168
2034-03-31,West Virginia,Huntington,"Huntington,West Virginia",13.06,91.9595,0.951167166233063,0.13508384877042395
2034-03-31,Wisconsin,Appleton,"Appleton,Wisconsin",10.76,72.1203,0.9759721159935,0.1456103200914314
2034-03-31,Wisconsin,Green Bay,"Green Bay,Wisconsin",12.17,100.8443,0.978791654109955,0.11812164327104407
2034-03-31,Wisconsin,Madison,"Madison,Wisconsin",14.24,125.8048,0.965883016586304,0.10932948628501432
2034-03-31,Wisconsin,Milwaukee,"Milwaukee,Wisconsin",12.57,102.0543,0.956616938114166,0.11782624457857305
2034-06-30,Alabama,Birmingham,"Birmingham,Alabama",19.25,145.9509,0.950086295604706,0.12531036938032306
2034-06-30,Alabama,Daphne,"Daphne,Alabama",20.04,147.392,0.969349503517151,0.13179659717273465
2034-06-30,Alabama,Huntsville,"Huntsville,Alabama",22.13,149.7534,0.945277988910675,0.1396896624356658
2034-06-30,Alabama,Mobile,"Mobile,Alabama",16.77,121.5293,0.950827121734619,0.13120597939336076
2034-06-30,Alabama,Montgomery,"Montgomery,Alabama",14.52,93.1738,0.945508718490601,0.14734599847256982
2034-06-30,Alabama,Tuscaloosa,"Tuscaloosa,Alabama",18.1,141.1262,1.0,0.12825400244603766
2034-06-30,Alaska,Anchorage,"Anchorage,Alaska",29.28,254.8161,0.965208172798157,0.11090859368591716
2034-06-30,Arizona,Lake Havasu,"Lake Havasu,Arizona",17.38,207.0755,0.97316300868988,0.08167829169085726
2034-06-30,Arizona,Phoenix,"Phoenix,Arizona",31.04,419.1499,0.897555530071259,0.06646816247221311
2034-06-30,Arizona,Prescott,"Prescott,Arizona",17.82,176.9758,0.933050870895386,0.09395050916201977
2034-06-30,Arizona,Tucson,"Tucson,Arizona",17.78,171.0892,0.898860991001129,0.09341178999025114
2034-06-30,Arizona,Yuma,"Yuma,Arizona",24.41,206.4778,0.980355978012085,0.1158986071300401
2034-06-30,Arkansas,Fort Smith,"Fort Smith,Arkansas",18.68,133.6014,0.952560544013977,0.1331859618400787
2034-06-30,Arkansas,Little Rock,"Little Rock,Arkansas",15.14,124.2679,0.936839163303375,0.11413844550694989
2034-06-30,Arkansas,Northwest Arkansas,"Northwest Arkansas,Arkansas",22.32,160.0457,0.974407553672791,0.13589103985909456
2034-06-30,California,Bakersfield,"Bakersfield,California",18.33,183.4303,0.957862794399261,0.09571823750677208
2034-06-30,California,Chico,"Chico,California",13.18,142.7372,0.783689677715302,0.07236396645224706
2034-06-30,California,East Bay,"East Bay,California",34.46,469.6155,0.889998853206635,0.06530738547066833
2034-06-30,California,Fresno,"Fresno,California",18.91,196.5459,0.95950573682785,0.09231560405693859
2034-06-30,California,Inland Empire,"Inland Empire,California",26.45,448.9619,0.960597693920135,0.05659235005061136
2034-06-30,California,Los Angeles,"Los Angeles,California",33.05,557.6843,0.942977905273438,0.05588362406703421
2034-06-30,California,Merced,"Merced,California",18.15,224.9393,0.93891179561615,0.07575932302818193
2034-06-30,California,Modesto,"Modesto,California",21.43,259.868,0.97514533996582,0.08041530559925625
2034-06-30,California,Orange County,"Orange County,California",33.25,584.3801,0.954094767570496,0.054285987872822836
2034-06-30,California,Sacramento,"Sacramento,California",20.74,302.7267,0.914762735366821,0.06267098056269191
2034-06-30,California,Salinas,"Salinas,California",31.78,374.1696,0.993726551532745,0.08440191241541439
2034-06-30,California,San Diego,"San Diego,California",45.28,613.4386,0.88112860918045,0.0650391146297132
2034-06-30,California,San Francisco,"San Francisco,California",52.45,865.3679,0.84239798784256,0.05105779225499615
2034-06-30,California,San Jose,"San Jose,California",42.82,590.6751,0.89016991853714,0.06453137420514313
2034-06-30,California,San Luis Obispo,"San Luis Obispo,California",26.59,388.2072,0.972946584224701,0.0666413442989589
2034-06-30,California,San Rafael,"San Rafael,California",34.51,489.192,0.943285942077637,0.06654401106538793
2034-06-30,California,Santa Barbara,"Santa Barbara,California",29.35,392.2422,0.971779108047485,0.07271455447984353
2034-06-30,California,Santa Cruz,"Santa Cruz,California",26.43,327.1947,0.945237100124359,0.07635397687152881
2034-06-30,California,Santa Rosa,"Santa Rosa,California",25.83,336.7625,0.924651861190796,0.0709216660838373
2034-06-30,California,Stockton,"Stockton,California",18.47,203.825,0.98334664106369,0.08910787420800369
2034-06-30,California,Vallejo,"Vallejo,California",23.85,549.129,0.946119785308838,0.041092269538880274
2034-06-30,California,Ventura,"Ventura,California",24.67,326.197,0.879202604293823,0.06649334067428155
2034-06-30,California,Visalia,"Visalia,California",11.93,124.5577,0.976333439350128,0.09351214683192631
2034-06-30,Colorado,Boulder,"Boulder,Colorado",21.68,280.4129,0.856297194957733,0.06620424091289542
2034-06-30,Colorado,Colorado Springs,"Colorado Springs,Colorado",17.63,191.6353,0.936008334159851,0.08611058052059391
2034-06-30,Colorado,Denver,"Denver,Colorado",23.16,288.1444,0.912207901477814,0.0733199569321013
2034-06-30,Colorado,Fort Collins,"Fort Collins,Colorado",19.87,223.4727,0.950379192829132,0.08450264645979062
2034-06-30,Colorado,Greeley,"Greeley,Colorado",20.57,210.9612,0.948868274688721,0.09252042750205722
2034-06-30,Connecticut,Hartford,"Hartford,Connecticut",15.32,119.926,0.929540276527405,0.118744534432899
2034-06-30,Connecticut,New Haven,"New Haven,Connecticut",16.02,114.7325,0.921570122241974,0.12867804116807724
2034-06-30,Connecticut,Norwich,"Norwich,Connecticut",15.76,111.7185,0.961742341518402,0.13567188337052516
2034-06-30,Connecticut,Stamford,"Stamford,Connecticut",22.82,201.885,0.919412851333618,0.10392550842030446
2034-06-30,District of Columbia,Washington,"Washington,District of Columbia",27.18,422.0725,0.930169463157654,0.05989967602396516
2034-06-30,Florida,Daytona Beach,"Daytona Beach,Florida",21.83,202.0385,0.962966561317444,0.10404729808209723
2034-06-30,Florida,Fort Lauderdale,"Fort Lauderdale,Florida",31.84,409.6143,0.947299480438232,0.07363516229085094
2034-06-30,Florida,Fort Myers,"Fort Myers,Florida",22.94,241.8037,0.939397633075714,0.08912097582773498
2034-06-30,Florida,Ft Walton Beach,"Ft Walton Beach,Florida",23.36,236.3087,0.963711798191071,0.09526652046980674
2034-06-30,Florida,Gainesville,"Gainesville,Florida",21.74,204.0868,0.909345269203186,0.0968664614883337
2034-06-30,Florida,Jacksonville,"Jacksonville,Florida",23.36,221.9132,0.919093549251556,0.09674965396612885
2034-06-30,Florida,Lakeland,"Lakeland,Florida",19.3,221.7866,0.955855667591095,0.08317912076071383
2034-06-30,Florida,Melbourne,"Melbourne,Florida",21.9,220.5466,0.966470956802368,0.09596935048634556
2034-06-30,Florida,Miami,"Miami,Florida",49.89,530.5366,0.967383801937103,0.09096974248080542
2034-06-30,Florida,Naples,"Naples,Florida",28.2,322.9499,0.971855282783508,0.08486244762576152
2034-06-30,Florida,Ocala,"Ocala,Florida",18.22,158.1176,0.931235313415527,0.10730688683885223
2034-06-30,Florida,Orlando,"Orlando,Florida",31.51,348.8554,0.936146438121796,0.0845564502232667
2034-06-30,Florida,Palm Beach,"Palm Beach,Florida",32.34,365.0684,0.947812676429749,0.08396306543030863
2034-06-30,Florida,Panama City,"Panama City,Florida",19.58,166.3434,0.925098180770874,0.1088917406972186
2034-06-30,Florida,Pensacola,"Pensacola,Florida",19.71,165.0293,0.993539392948151,0.11866172513007117
2034-06-30,Florida,Port St. Lucie,"Port St. Lucie,Florida",25.82,208.7931,0.957929968833923,0.11846058033187826
2034-06-30,Florida,Punta Gorda,"Punta Gorda,Florida",22.26,230.2909,0.965890407562256,0.09336330906838185
2034-06-30,Florida,Sarasota,"Sarasota,Florida",22.93,239.7783,0.955967545509338,0.09141918104569563
2034-06-30,Florida,Tallahassee,"Tallahassee,Florida",17.32,171.1624,0.983835458755493,0.09955475119328276
2034-06-30,Florida,Tampa,"Tampa,Florida",22.15,263.5895,0.932685136795044,0.07837556420119247
2034-06-30,Georgia,Athens,"Athens,Georgia",20.87,171.7905,0.992078363895416,0.12052281968151518
2034-06-30,Georgia,Atlanta,"Atlanta,Georgia",22.5,248.1936,0.937827050685883,0.08501874601292043
2034-06-30,Georgia,Augusta,"Augusta,Georgia",16.77,147.7544,0.969748497009277,0.11006563794273182
2034-06-30,Georgia,Columbus,"Columbus,Georgia",16.65,104.5108,0.957446098327637,0.15253425997270287
2034-06-30,Georgia,Gainesville,"Gainesville,Georgia",19.3,213.0565,0.969006657600403,0.08777872766936368
2034-06-30,Georgia,Macon,"Macon,Georgia",15.97,139.1032,0.966848492622375,0.11100082835750243
2034-06-30,Georgia,Savannah,"Savannah,Georgia",24.79,273.4298,0.985174596309662,0.08931900708158555
2034-06-30,Georgia,Warner Robins,"Warner Robins,Georgia",16.13,113.7478,0.913456439971924,0.12953263603117715
2034-06-30,Hawaii,Honolulu,"Honolulu,Hawaii",34.07,434.9864,0.965156137943268,0.07559516715862184
2034-06-30,Idaho,Boise,"Boise,Idaho",18.24,231.1279,0.963753998279572,0.07605690584572174
2034-06-30,Illinois,Champaign,"Champaign,Illinois",14.94,96.9377,0.994159996509552,0.1532195456241762
2034-06-30,Illinois,Chicago,"Chicago,Illinois",20.61,176.6108,0.929364144802094,0.10845426794041561
2034-06-30,Illinois,Peoria,"Peoria,Illinois",13.89,110.2878,0.959559500217438,0.12085000750781331
2034-06-30,Illinois,Rockford,"Rockford,Illinois",11.64,77.0893,0.951939344406128,0.14373686061343574
2034-06-30,Illinois,Springfield,"Springfield,Illinois",12.67,99.9431,0.965592324733734,0.12241019894696493
2034-06-30,Indiana,Elkhart,"Elkhart,Indiana",9.37,64.3188,0.976801455020905,0.14230100116211555
2034-06-30,Indiana,Evansville,"Evansville,Indiana",11.66,71.0177,0.981353282928467,0.1611229211724109
2034-06-30,Indiana,Fort Wayne,"Fort Wayne,Indiana",10.94,75.3858,0.919344663619995,0.13341545251231327
2034-06-30,Indiana,Indianapolis,"Indianapolis,Indiana",16.49,131.2296,0.949831426143646,0.11935356213162823
2034-06-30,Indiana,Lafayette,"Lafayette,Indiana",13.72,98.7529,0.933042526245117,0.12963005096643243
2034-06-30,Indiana,South Bend,"South Bend,Indiana",12.0,76.3028,0.977677524089813,0.15375753300111863
2034-06-30,Iowa,Cedar Rapids,"Cedar Rapids,Iowa",10.41,95.5042,0.986592710018158,0.10753904133314583
2034-06-30,Iowa,Davenport,"Davenport,Iowa",11.75,85.6617,0.976071238517761,0.13388523754004056
2034-06-30,Iowa,Des Moines,"Des Moines,Iowa",12.34,110.2499,0.9438157081604,0.10563896963806167
2034-06-30,Kansas,Topeka,"Topeka,Kansas",8.4,88.9905,0.872784912586212,0.0823839990305053
2034-06-30,Kansas,Wichita,"Wichita,Kansas",13.91,100.9405,0.947409272193909,0.13055674358872082
2034-06-30,Kentucky,Lexington,"Lexington,Kentucky",18.06,162.653,0.935083389282227,0.10382597314797157
2034-06-30,Kentucky,Louisville,"Louisville,Kentucky",16.2,140.9153,0.956140875816345,0.10992051387056472
2034-06-30,Louisiana,Baton Rouge,"Baton Rouge,Louisiana",21.12,152.9228,0.954833030700684,0.13187094147111122
2034-06-30,Louisiana,Lafayette,"Lafayette,Louisiana",21.57,152.8867,0.966027796268463,0.1362919048256699
2034-06-30,Louisiana,Lake Charles,"Lake Charles,Louisiana",22.34,180.1553,0.986128509044647,0.12228400103720187
2034-06-30,Louisiana,New Orleans,"New Orleans,Louisiana",21.95,162.7908,0.969171583652496,0.1306788606062031
2034-06-30,Louisiana,Shreveport,"Shreveport,Louisiana",17.14,108.6219,0.856743931770325,0.13518996620887108
2034-06-30,Maine,Portland,"Portland,Maine",17.0,162.2939,0.96210789680481,0.1007791065818356
2034-06-30,Maryland,Baltimore,"Baltimore,Maryland",19.97,245.7935,0.925858676433563,0.07522329829054981
2034-06-30,Maryland,Hagerstown,"Hagerstown,Maryland",12.97,109.013,0.900932013988495,0.10718986012155228
2034-06-30,Maryland,Salisbury,"Salisbury,Maryland",14.57,140.2971,0.97453385591507,0.10120635623033242
2034-06-30,Massachusetts,Barnstable Town,"Barnstable Town,Massachusetts",20.97,204.6077,0.973498165607452,0.09977267000600791
2034-06-30,Massachusetts,Boston,"Boston,Massachusetts",29.84,353.3202,0.893116474151611,0.07542901761259072
2034-06-30,Massachusetts,Springfield,"Springfield,Massachusetts",18.09,176.2011,0.937411963939667,0.0962410701616992
2034-06-30,Massachusetts,Worcester,"Worcester,Massachusetts",22.03,179.6743,0.892690777778625,0.10945348240935465
2034-06-30,Michigan,Ann Arbor,"Ann Arbor,Michigan",18.85,130.9772,0.942921698093414,0.13570357290475635
2034-06-30,Michigan,Detroit,"Detroit,Michigan",16.28,134.7783,0.923789501190186,0.11158541901312176
2034-06-30,Michigan,Flint,"Flint,Michigan",13.64,83.8536,0.761035740375519,0.1237934626387189
2034-06-30,Michigan,Grand Rapids,"Grand Rapids,Michigan",15.73,109.4036,0.987421572208405,0.14197102591540142
2034-06-30,Michigan,Kalamazoo,"Kalamazoo,Michigan",14.65,89.3673,0.857523024082184,0.14057392695990586
2034-06-30,Michigan,Lansing,"Lansing,Michigan",14.88,115.1942,0.928477346897125,0.11993436233620462
2034-06-30,Minnesota,Duluth,"Duluth,Minnesota",19.54,140.4346,0.992477357387543,0.13809280307953017
2034-06-30,Minnesota,Minneapolis,"Minneapolis,Minnesota",14.88,147.7798,0.946073353290558,0.09526045844535927
2034-06-30,Minnesota,Rochester,"Rochester,Minnesota",16.91,141.275,0.978778660297394,0.11715552748631344
2034-06-30,Minnesota,St. Cloud,"St. Cloud,Minnesota",12.64,104.2518,0.978551983833313,0.1186444461932847
2034-06-30,Mississippi,Gulfport,"Gulfport,Mississippi",19.42,162.3021,0.972610950469971,0.11637621853399827
2034-06-30,Mississippi,Jackson,"Jackson,Mississippi",18.9,133.1924,0.84579336643219,0.12001806879047447
2034-06-30,Missouri,Kansas City,"Kansas City,Missouri",13.99,119.5622,0.911836445331573,0.10669418821490995
2034-06-30,Missouri,Saint Louis,"Saint Louis,Missouri",14.2,121.7692,0.95567774772644,0.11144545597503677
2034-06-30,Missouri,Springfield,"Springfield,Missouri",11.73,119.1168,0.978819370269775,0.09638901660609134
2034-06-30,Nebraska,Lincoln,"Lincoln,Nebraska",11.46,127.8625,0.980867505073547,0.08791273131796148
2034-06-30,Nebraska,Omaha,"Omaha,Nebraska",12.93,136.4893,0.959070563316345,0.09085534458510917
2034-06-30,Nevada,Las Vegas,"Las Vegas,Nevada",30.76,393.5216,0.938282132148743,0.07334173876324791
